character_id,character_name,character_gender,character_job,character_house,character_wand,character_patronus,character_species,character_blood_status,character_hair_colour,character_eye_colour,character_loyalty,character_skills,character_birth,character_death,character_first_name,character_primary_name,character2_actor,character2_image_URL,character_death_T/F,book_number,book_mentions,book_name,book_year,movie_number,movie_mentions,movie_name,movie_year
122,Dudley Dursley,Male,,,,,Human,Muggle,Blond,Blue,,,23 June 1980,,Dudley,Dudley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,9,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
122,Dudley Dursley,Male,,,,,Human,Muggle,Blond,Blue,,,23 June 1980,,Dudley,Dudley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,49,Harry Potter and the Deathly Hallows,2007,7,4,Harry Potter and the Deathly Hallows: Part 1,2010
122,Dudley Dursley,Male,,,,,Human,Muggle,Blond,Blue,,,23 June 1980,,Dudley,Dudley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,1,166,Harry Potter and the Philosophers Stone,1997,1,22,Harry Potter and the Philosophers Stone,2001
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,2,165,Harry Potter and the Chamber of Secrets,1998,2,25,Harry Potter and the Chamber of Secrets,2002
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,3,168,Harry Potter and the Prisoner of Azkaban,1999,3,14,Harry Potter and the Prisoner of Azkaban,2004
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,4,619,Harry Potter and the Goblet of Fire,2000,4,6,Harry Potter and the Goblet of Fire,2005
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,5,671,Harry Potter and the Order of the Phoenix,2003,5,41,Harry Potter and the Order of the Phoenix,2007
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,6,1053,Harry Potter and the Half-Blood Prince,2005,6,21,Harry Potter and the Half-Blood Prince,2009
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,7,697,Harry Potter and the Deathly Hallows,2007,7,26,Harry Potter and the Deathly Hallows: Part 1,2010
4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",Albus,Dumbledore,,https://imgix.bustle.com/inverse/05/03/bd/24/f7d5/46b4/9dde/8c95f4ca1ba3/683ca43276704ef4mcdhapoec953hjpg.jpeg?w=350&h=298&fit=crop&crop=faces&auto=format%2Ccompress&blend=000000&blendAlpha=45&blendMode=normal,True,,,,,8,10,Harry Potter and the Deathly Hallows: Part 2,2011
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,5,1,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
114,Edgar Bones,Male,,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,1981,Edgar,Edgar,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,2,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,15,Harry Potter and the Deathly Hallows,2007,7,2,Harry Potter and the Deathly Hallows: Part 1,2010
104,Elphias Doge,Male,Special Advisor to the Wizengamot,,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,,Elphias,Elphias,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,5,3,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,6,3,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
113,Emmeline Vance,Female,Advance Guard,,Unknown,Unknown,Human,,,,Order of the Phoenix,,pre 1964,"Early July, 1996",Emmeline,Emmeline,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,0,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,,"Dumbledore's Army","Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,,Ernest,Ernest,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
111,Fabian Prewett,Male,,,Unknown,Unknown,Human,Pure-blood,Red,Grey,Original Order of the Phoenix,Duelling,,1981,Fabian,Fabian,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
